name,group_gnd,orig_folder,status
040925_4649_w2FITC-C_2,2.0,02_VN,labeled
114124_3605_w2FITC-C_1,,old_data_unlabeled,unlabeled
012725_3759_w2FITC-C,1.0,01_FN,labeled
012725_3760_w2FITC-C,1.0,01_FN,labeled
041225_4845_w2FITC-C,0.0,04_VN_P5D2,labeled
040325_4538_w2FITC-C,2.0,05_FN_Cilen100,labeled
110724_3465_w2FITC-C_1,,old_data_unlabeled,unlabeled
012725_3738_w2FITC-C,1.0,01_FN,labeled
041225_4835_w2FITC-C,2.0,04_VN_P5D2,labeled
110724_3433_w2FITC-C_2,,old_data_unlabeled,unlabeled
110624_3304_w2FITC-C_1,,old_data_unlabeled,unlabeled
012925_3823_w2FITC-C_!,0.0,02_VN,labeled
111124_3491_w2FITC-C_2,,old_data_unlabeled,unlabeled
111124_3486_w2FITC-C_1,,old_data_unlabeled,unlabeled
040425_4545_w2FITC-C_1,1.0,05_FN_Cilen100,labeled
040325_4528_w2FITC-C,0.0,05_FN_Cilen100,labeled
040225_4410_w2FITC-C,2.0,01_FN,labeled
041125_4800_w2FITC-C,2.0,06_VN_Cilen100,labeled
040225_4417_w2FITC-C_1,0.0,01_FN,labeled
111124_3492_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3364_w2FITC-C_2,,old_data_unlabeled,unlabeled
110624_3367_w2FITC-C_1,1.0,old_data,labeled
040325_4518_w2FITC-C_1,0.0,05_FN_Cilen100,labeled
040425_4586_w2FITC-C,2.0,03_FN_P5D2,labeled
012925_3816_w2FITC-C,0.0,02_VN,labeled
012925_3813_w2FITC-C,1.0,02_VN,labeled
110624_3307_w2FITC-C_1,0.0,old_data,labeled
111124_3494_w2FITC-C_1,,old_data_unlabeled,unlabeled
012725_3736_w2FITC-C,0.0,01_FN,labeled
111124_3518_w2FITC-C_2,,old_data_unlabeled,unlabeled
040325_4537_w2FITC-C,1.0,05_FN_Cilen100,labeled
040225_4404_w2FITC-C_1,2.0,01_FN,labeled
110624_3354_w2FITC-C_1,0.0,old_data,labeled
110724_3444_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3363_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3623_w2FITC-C_1,0.0,old_data,labeled
012925_3822_w2FITC-C_1,0.0,02_VN,labeled
040425_4547_w2FITC-C_1,1.0,05_FN_Cilen100,labeled
111124_3511_w2FITC-C_2,,old_data_unlabeled,unlabeled
040425_4578_w2FITC-C_2,0.0,03_FN_P5D2,labeled
041225_4838_w2FITC-C_1,1.0,04_VN_P5D2,labeled
012725_3744_w2FITC-C_3,1.0,01_FN,labeled
110624_3337_w2FITC-C_1,,old_data_unlabeled,unlabeled
012725_3741_w2FITC-C_3,1.0,01_FN,labeled
040225_4418_w2FITC-C,2.0,01_FN,labeled
110624_3347_w2FITC-C_2,,old_data_unlabeled,unlabeled
111124_3497_w2FITC-C_1,0.0,old_data,labeled
111124_3560_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3391_w2FITC-C_1,,old_data_unlabeled,unlabeled
040425_4580_w2FITC-C,1.0,03_FN_P5D2,labeled
114124_3635_w2FITC-C_1,,old_data_unlabeled,unlabeled
041125_4804_w2FITC-C_2,0.0,06_VN_Cilen100,labeled
111124_3499_w2FITC-C_2,1.0,old_data,labeled
041225_4844_w2FITC-C,0.0,04_VN_P5D2,labeled
110624_3304_w2FITC-C_2,0.0,old_data,labeled
040225_4396_w2FITC-C,0.0,01_FN,labeled
041125_4789_w2FITC-C_1,0.0,06_VN_Cilen100,labeled
110624_3333_w2FITC-C_2,,old_data_unlabeled,unlabeled
012925_3830_w2FITC-C_2,0.0,02_VN,labeled
041225_4846_w2FITC-C,1.0,04_VN_P5D2,labeled
110624_3316_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3572_w2FITC-C_3,,old_data_unlabeled,unlabeled
110724_3453_w2FITC-C_1,,old_data_unlabeled,unlabeled
040225_4416_w2FITC-C_1,1.0,01_FN,labeled
110624_3277_w2FITC-C_1,,old_data_unlabeled,unlabeled
041125_4769_w2FITC-C_2,1.0,06_VN_Cilen100,labeled
110624_3313_w2FITC-C_2,0.0,old_data,labeled
110624_3290_w2FITC-C_1,0.0,old_data,labeled
040325_4529_w2FITC-C,0.0,05_FN_Cilen100,labeled
111124_3530_w2FITC-C_1,,old_data_unlabeled,unlabeled
040925_4664_w2FITC-C,0.0,02_VN,labeled
013125_3832_w2FITC-C_1,0.0,02_VN,labeled
111124_3533_w2FITC-C_1,,old_data_unlabeled,unlabeled
012725_3742_w2FITC-C,0.0,01_FN,labeled
111124_3500_w2FITC-C_1,,old_data_unlabeled,unlabeled
012925_3815_w2FITC-C_1,0.0,02_VN,labeled
040225_4403_w2FITC-C_1,0.0,01_FN,labeled
110624_3351_w2FITC-C_1,,old_data_unlabeled,unlabeled
041225_4824_w2FITC-C,0.0,04_VN_P5D2,labeled
012725_3768_w2FITC-C,0.0,01_FN,labeled
111124_3542_w2FITC-C_1,0.0,old_data,labeled
111124_3532_w2FITC-C_1,0.0,old_data,labeled
110724_3442_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3397_w2FITC-C_!,2.0,old_data,labeled
040225_4404_w2FITC-C_2,1.0,01_FN,labeled
110624_3282_w2FITC-C_1,0.0,old_data,labeled
111124_3527_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3615_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3513_w2FITC-C_1,,old_data_unlabeled,unlabeled
041125_4785_w2FITC-C,0.0,06_VN_Cilen100,labeled
114124_3586_w2FITC-C_1,1.0,old_data,labeled
110624_3273_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3274_w2FITC-C_1,0.0,old_data,labeled
114124_3604_w2FITC-C_2,0.0,old_data,labeled
110724_3443_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3412_w2FITC-C_1,,old_data_unlabeled,unlabeled
040925_4662_w2FITC-C_1,0.0,02_VN,labeled
110624_3360_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3588_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3483_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3505_w2FITC-C_1,2.0,old_data,labeled
114124_3579_w2FITC-C_1,0.0,old_data,labeled
110724_3463_w2FITC-C_1,,old_data_unlabeled,unlabeled
041225_4843_w2FITC-C_2,0.0,04_VN_P5D2,labeled
040925_4647_w2FITC-C,0.0,02_VN,labeled
040425_4559_w2FITC-C,0.0,03_FN_P5D2,labeled
012725_3746_w2FITC-C,0.0,01_FN,labeled
040425_4566_w2FITC-C,0.0,03_FN_P5D2,labeled
041125_4797_w2FITC-C_2,1.0,06_VN_Cilen100,labeled
111124_3508_w2FITC-C_1,0.0,old_data,labeled
012725_3755_w2FITC-C_1,1.0,01_FN,labeled
041225_4834_w2FITC-C_2,0.0,04_VN_P5D2,labeled
110624_3297_w2FITC-C_1,,old_data_unlabeled,unlabeled
041125_4779_w2FITC-C,2.0,06_VN_Cilen100,labeled
111124_3480_w2FITC-C_1,0.0,old_data,labeled
110624_3321_w2FITC-C_2,,old_data_unlabeled,unlabeled
110624_3310_w2FITC-C_2,,old_data_unlabeled,unlabeled
110724_3411_w2FITC-C_1,,old_data_unlabeled,unlabeled
041125_4776_w2FITC-C_1,0.0,06_VN_Cilen100,labeled
041125_4787_w2FITC-C,2.0,06_VN_Cilen100,labeled
013125_3836_w2FITC-C_1,2.0,02_VN,labeled
110624_3319_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3477_w2FITC-C_1,,old_data_unlabeled,unlabeled
040225_4409_w2FITC-C,0.0,01_FN,labeled
041125_4798_w2FITC-C,1.0,06_VN_Cilen100,labeled
114124_3622_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3642_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3408_w2FITC-C_1,,old_data_unlabeled,unlabeled
040925_4643_w2FITC-C,1.0,02_VN,labeled
110624_3299_w2FITC-C_2,,old_data_unlabeled,unlabeled
110624_3288_w2FITC-C_1,1.0,old_data,labeled
040425_4568_w2FITC-C,2.0,03_FN_P5D2,labeled
114124_3639_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3659_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3511_w2FITC-C_3,,old_data_unlabeled,unlabeled
110624_3330_w2FITC-C_1,0.0,old_data,labeled
040225_4392_w2FITC-C,0.0,01_FN,labeled
114124_3660_w2FITC-C_1,0.0,old_data,labeled
041225_4834_w2FITC-C_1,0.0,04_VN_P5D2,labeled
040225_4390_w2FITC-C_1,0.0,01_FN,labeled
110724_3459_w2FITC-C_1,,old_data_unlabeled,unlabeled
040425_4554_w2FITC-C,0.0,05_FN_Cilen100,labeled
111124_3546_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3322_w2FITC-C_1,0.0,old_data,labeled
114124_3592_w2FITC-C_2,1.0,old_data,labeled
110724_3448_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3535_w2FITC-C_1,,old_data_unlabeled,unlabeled
041125_4789_w2FITC-C_2,1.0,06_VN_Cilen100,labeled
111124_3497_w2FITC-C_2,,old_data_unlabeled,unlabeled
040925_4657_w2FITC-C,2.0,02_VN,labeled
111124_3503_w2FITC-C_1,,old_data_unlabeled,unlabeled
012925_3831_w2FITC-C_1,0.0,02_VN,labeled
040425_4595_w2FITC-C_1,1.0,03_FN_P5D2,labeled
111124_3472_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3589_w2FITC-C_1,,old_data_unlabeled,unlabeled
040225_4399_w2FITC-C_1,0.0,01_FN,labeled
110724_3463_w2FITC-C_2,0.0,old_data,labeled
110624_3325_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3580_w2FITC-C_1,1.0,old_data,labeled
111124_3524_w2FITC-C_2,,old_data_unlabeled,unlabeled
040325_4533_w2FITC-C,0.0,05_FN_Cilen100,labeled
110724_3370_w2FITC-C_1,,old_data_unlabeled,unlabeled
041125_4807_w2FITC-C_1,1.0,06_VN_Cilen100,labeled
041225_4829_w2FITC-C,2.0,04_VN_P5D2,labeled
114124_3606_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3667_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3563_w2FITC-C_2,,old_data_unlabeled,unlabeled
040425_4574_w2FITC-C,0.0,03_FN_P5D2,labeled
111124_3566_w2FITC-C_2,,old_data_unlabeled,unlabeled
040325_4531_w2FITC-C,1.0,05_FN_Cilen100,labeled
012725_3748_w2FITC-C,0.0,01_FN,labeled
110724_3410_w2FITC-C_2,1.0,old_data,labeled
114124_3586_w2FITC-C_3,,old_data_unlabeled,unlabeled
110724_3429_w2FITC-C_1,0.0,old_data,labeled
012725_3763_w2FITC-C,1.0,01_FN,labeled
040925_4655_w2FITC-C,0.0,02_VN,labeled
114124_3572_w2FITC-C_2,,old_data_unlabeled,unlabeled
110624_3310_w2FITC-C_1,0.0,old_data,labeled
012725_3747_w2FITC-C,0.0,01_FN,labeled
110724_3438_w2FITC-C_1,,old_data_unlabeled,unlabeled
040425_4579_w2FITC-C,1.0,03_FN_P5D2,labeled
114124_3587_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3585_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3608_w2FITC-C_1,,old_data_unlabeled,unlabeled
013125_3838_w2FITC-C_2,2.0,02_VN,labeled
111124_3510_w2FITC-C_1,,old_data_unlabeled,unlabeled
041125_4775_w2FITC-C_1,0.0,06_VN_Cilen100,labeled
041125_4796_w2FITC-C,1.0,06_VN_Cilen100,labeled
114124_3636_w2FITC-C_1,0.0,old_data,labeled
110624_3321_w2FITC-C_1,,old_data_unlabeled,unlabeled
012725_3737_w2FITC-C_2,0.0,01_FN,labeled
111124_3504_w2FITC-C_1,2.0,old_data,labeled
110724_3468_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3612_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3313_w2FITC-C_1,,old_data_unlabeled,unlabeled
012725_3750_w2FITC-C,2.0,01_FN,labeled
114124_3610_w2FITC-C_1,,old_data_unlabeled,unlabeled
040325_4536_w2FITC-C,2.0,05_FN_Cilen100,labeled
114124_3651_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3629_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3336_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3508_w2FITC-C_3,0.0,old_data,labeled
040425_4581_w2FITC-C,1.0,03_FN_P5D2,labeled
041125_4794_w2FITC-C,0.0,06_VN_Cilen100,labeled
040425_4544_w2FITC-C,0.0,05_FN_Cilen100,labeled
114124_3591_w2FITC-C_1,2.0,old_data,labeled
110624_3302_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3303_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3555_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3287_w2FITC-C_1,,old_data_unlabeled,unlabeled
012925_3825_w2FITC-C_1,0.0,02_VN,labeled
114124_3634_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3272_w2FITC-C_2,0.0,old_data,labeled
110724_3394_w2FITC-C_1,,old_data_unlabeled,unlabeled
040925_4650_w2FITC-C,0.0,02_VN,labeled
110724_3377_w2FITC-C_1,1.0,old_data,labeled
111124_3562_w2FITC-C_1,0.0,old_data,labeled
110624_3309_w2FITC-C_1,0.0,old_data,labeled
040225_4400_w2FITC-C_1,1.0,01_FN,labeled
114124_3666_w2FITC-C_1,2.0,old_data,labeled
040225_4403_w2FITC-C_2,0.0,01_FN,labeled
110624_3356_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3581_w2FITC-C_1,2.0,old_data,labeled
114124_3647_w2FITC-C_1,,old_data_unlabeled,unlabeled
012725_3749_w2FITC-C,0.0,01_FN,labeled
012925_3828_w2FITC-C_1,0.0,02_VN,labeled
110724_3407_w2FITC-C_!,0.0,old_data,labeled
110724_3406_w2FITC-C_3,,old_data_unlabeled,unlabeled
111124_3511_w2FITC-C_!,,old_data_unlabeled,unlabeled
111124_3565_w2FITC-C_1,0.0,old_data,labeled
041225_4827_w2FITC-C,1.0,04_VN_P5D2,labeled
040425_4550_w2FITC-C_1,0.0,05_FN_Cilen100,labeled
041225_4852_w2FITC-C,0.0,04_VN_P5D2,labeled
110624_3276_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3426_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3594_w2FITC-C_1,,old_data_unlabeled,unlabeled
040225_4398_w2FITC-C,0.0,01_FN,labeled
114124_3570_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3390_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3292_w2FITC-C_1,1.0,old_data,labeled
012925_3829_w2FITC-C_2,2.0,02_VN,labeled
110724_3404_w2FITC-C_2,0.0,old_data,labeled
111124_3502_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3449_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3658_w2FITC-C_1,1.0,old_data,labeled
040425_4577_w2FITC-C_1,0.0,03_FN_P5D2,labeled
040425_4546_w2FITC-C,1.0,05_FN_Cilen100,labeled
012725_3743_w2FITC-C,1.0,01_FN,labeled
114124_3605_w2FITC-C_2,,old_data_unlabeled,unlabeled
041125_4806_w2FITC-C,0.0,06_VN_Cilen100,labeled
040425_4569_w2FITC-C,0.0,03_FN_P5D2,labeled
111124_3548_w2FITC-C_1,,old_data_unlabeled,unlabeled
041225_4814_w2FITC-C_1,1.0,04_VN_P5D2,labeled
111124_3506_w2FITC-C_1,,old_data_unlabeled,unlabeled
040425_4558_w2FITC-C,0.0,03_FN_P5D2,labeled
040425_4561_w2FITC-C,1.0,03_FN_P5D2,labeled
110624_3332_w2FITC-C_1,1.0,old_data,labeled
111124_3556_w2FITC-C_1,,old_data_unlabeled,unlabeled
041225_4818_w2FITC-C,0.0,04_VN_P5D2,labeled
040225_4405_w2FITC-C,0.0,01_FN,labeled
041225_4839_w2FITC-C,2.0,04_VN_P5D2,labeled
041125_4790_w2FITC-C,1.0,06_VN_Cilen100,labeled
111124_3475_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3545_w2FITC-C_2,,old_data_unlabeled,unlabeled
040925_4662_w2FITC-C_2,0.0,02_VN,labeled
110724_3402_w2FITC-C_!,,old_data_unlabeled,unlabeled
110624_3298_w2FITC-C_1,,old_data_unlabeled,unlabeled
041125_4765_w2FITC-C,0.0,06_VN_Cilen100,labeled
110724_3384_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3632_w2FITC-C_2,,old_data_unlabeled,unlabeled
040925_4656_w2FITC-C,0.0,02_VN,labeled
110624_3352_w2FITC-C_1,0.0,old_data,labeled
040425_4583_w2FITC-C,0.0,03_FN_P5D2,labeled
114124_3633_w2FITC-C_2,0.0,old_data,labeled
114124_3654_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3380_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3607_w2FITC-C_1,1.0,old_data,labeled
041225_4832_w2FITC-C,1.0,04_VN_P5D2,labeled
111124_3473_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3359_w2FITC-C_1,2.0,old_data,labeled
110624_3351_w2FITC-C_2,,old_data_unlabeled,unlabeled
111124_3526_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3655_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3435_w2FITC-C_1,,old_data_unlabeled,unlabeled
041125_4763_w2FITC-C,1.0,06_VN_Cilen100,labeled
040425_4555_w2FITC-C,0.0,05_FN_Cilen100,labeled
111124_3485_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3621_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3373_w2FITC-C_1,,old_data_unlabeled,unlabeled
040425_4563_w2FITC-C_1,0.0,03_FN_P5D2,labeled
110724_3451_w2FITC-C_!,,old_data_unlabeled,unlabeled
040925_4639_w2FITC-C,0.0,02_VN,labeled
041225_4850_w2FITC-C,0.0,04_VN_P5D2,labeled
040325_4522_w2FITC-C_2,0.0,05_FN_Cilen100,labeled
110624_3344_w2FITC-C_2,,old_data_unlabeled,unlabeled
040225_4399_w2FITC-C_2,0.0,01_FN,labeled
041225_4817_w2FITC-C,0.0,04_VN_P5D2,labeled
110724_3414_w2FITC-C_1,1.0,old_data,labeled
110724_3437_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3406_w2FITC-C_2,0.0,old_data,labeled
110724_3395_w2FITC-C_1,,old_data_unlabeled,unlabeled
012925_3827_w2FITC-C_1,0.0,02_VN,labeled
111124_3504_w2FITC-C_2,,old_data_unlabeled,unlabeled
111124_3482_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3574_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3272_w2FITC-C_1,,old_data_unlabeled,unlabeled
012725_3741_w2FITC-C_1,0.0,01_FN,labeled
040225_4401_w2FITC-C_1,1.0,01_FN,labeled
012725_3735_w2FITC-C_1,0.0,01_FN,labeled
114124_3601_w2FITC-C_1,,old_data_unlabeled,unlabeled
041125_4776_w2FITC-C_2,1.0,06_VN_Cilen100,labeled
110624_3364_w2FITC-C_1,,old_data_unlabeled,unlabeled
040425_4582_w2FITC-C,0.0,03_FN_P5D2,labeled
110724_3466_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3515_w2FITC-C_2,,old_data_unlabeled,unlabeled
110724_3389_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3484_w2FITC-C_1,,old_data_unlabeled,unlabeled
041225_4843_w2FITC-C_1,0.0,04_VN_P5D2,labeled
110724_3374_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3593_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3318_w2FITC-C_1,0.0,old_data,labeled
040325_4517_w2FITC-C,0.0,05_FN_Cilen100,labeled
040425_4545_w2FITC-C_2,1.0,05_FN_Cilen100,labeled
040325_4532_w2FITC-C,0.0,05_FN_Cilen100,labeled
111124_3559_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3423_w2FITC-C_1,2.0,old_data,labeled
040425_4560_w2FITC-C_1,1.0,03_FN_P5D2,labeled
114124_3648_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3417_w2FITC-C_1,,old_data_unlabeled,unlabeled
012925_3830_w2FITC-C_1,0.0,02_VN,labeled
114124_3653_w2FITC-C_1,,old_data_unlabeled,unlabeled
040325_4530_w2FITC-C,0.0,05_FN_Cilen100,labeled
110724_3415_w2FITC-C_1,1.0,old_data,labeled
040225_4419_w2FITC-C,0.0,01_FN,labeled
013125_3841_w2FITC-C_1,0.0,02_VN,labeled
110624_3335_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3440_w2FITC-C_1,,old_data_unlabeled,unlabeled
040425_4584_w2FITC-C,0.0,03_FN_P5D2,labeled
041225_4816_w2FITC-C,0.0,04_VN_P5D2,labeled
110724_3432_w2FITC-C_1,1.0,old_data,labeled
041125_4802_w2FITC-C,2.0,06_VN_Cilen100,labeled
041225_4813_w2FITC-C,0.0,04_VN_P5D2,labeled
114124_3640_w2FITC-C_1,0.0,old_data,labeled
041125_4777_w2FITC-C,2.0,06_VN_Cilen100,labeled
110724_3420_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3547_w2FITC-C_1,1.0,old_data,labeled
041225_4840_w2FITC-C_2,0.0,04_VN_P5D2,labeled
110624_3331_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3279_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3291_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3554_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3630_w2FITC-C_2,,old_data_unlabeled,unlabeled
041125_4768_w2FITC-C_2,0.0,06_VN_Cilen100,labeled
012925_3829_w2FITC-C_1,1.0,02_VN,labeled
041125_4803_w2FITC-C,1.0,06_VN_Cilen100,labeled
110724_3400_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3338_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3286_w2FITC-C_2,,old_data_unlabeled,unlabeled
041225_4854_w2FITC-C,2.0,04_VN_P5D2,labeled
110624_3314_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3519_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3361_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3283_w2FITC-C_1,1.0,old_data,labeled
040425_4551_w2FITC-C,0.0,05_FN_Cilen100,labeled
110724_3455_w2FITC-C_2,,old_data_unlabeled,unlabeled
040225_4406_w2FITC-C_2,0.0,01_FN,labeled
041225_4837_w2FITC-C,1.0,04_VN_P5D2,labeled
040425_4575_w2FITC-C,0.0,03_FN_P5D2,labeled
110724_3433_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3628_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3368_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3495_w2FITC-C_1,0.0,old_data,labeled
110624_3271_w2FITC-C_2,0.0,old_data,labeled
040325_4535_w2FITC-C,1.0,05_FN_Cilen100,labeled
040225_4391_w2FITC-C,0.0,01_FN,labeled
111124_3534_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3558_w2FITC-C_1,1.0,old_data,labeled
040925_4653_w2FITC-C_1,0.0,02_VN,labeled
041225_4841_w2FITC-C,0.0,04_VN_P5D2,labeled
114124_3575_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3516_w2FITC-C_1,,old_data_unlabeled,unlabeled
041125_4795_w2FITC-C,1.0,06_VN_Cilen100,labeled
013125_3833_w2FITC-C_1,0.0,02_VN,labeled
040925_4645_w2FITC-C,0.0,02_VN,labeled
012925_3814_w2FITC-C,0.0,02_VN,labeled
040925_4660_w2FITC-C,2.0,02_VN,labeled
110724_3386_w2FITC-C_1,,old_data_unlabeled,unlabeled
012725_3753_w2FITC-C_1,0.0,01_FN,labeled
041225_4823_w2FITC-C,2.0,04_VN_P5D2,labeled
012725_3756_w2FITC-C,1.0,01_FN,labeled
041125_4799_w2FITC-C-1,1.0,06_VN_Cilen100,labeled
040325_4518_w2FITC-C_2,0.0,05_FN_Cilen100,labeled
041125_4766_w2FITC-C,0.0,06_VN_Cilen100,labeled
114124_3616_w2FITC-C_1,,old_data_unlabeled,unlabeled
040925_4640_w2FITC-C_1,0.0,02_VN,labeled
114124_3600_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3441_w2FITC-C_1,2.0,old_data,labeled
072225_6896_w2FITC-C,,data_nov,unlabeled
062725_6035_w2FITC-C,,data_nov,unlabeled
091525_7671_w2FITC-C_2,,data_nov,unlabeled
091725_7931_w2FITC-C_2,,data_nov,unlabeled
091625_7764_w2FITC-C,,data_nov,unlabeled
091725_7860_w2FITC-C,,data_nov,unlabeled
091825_7961_w2FITC-C,,data_nov,unlabeled
091525_7659_w2FITC-C,,data_nov,unlabeled
091625_7741_w2FITC-C,,data_nov,unlabeled
072525_7101_w2FITC-C_1,,data_nov,unlabeled
091725_7926_w2FITC-C,,data_nov,unlabeled
072525_7095_w2FITC-C_2,,data_nov,unlabeled
091525_7714_w2FITC-C_2,,data_nov,unlabeled
072525_7098_w2FITC-C_2,,data_nov,unlabeled
081925_7383_w2FITC-C,,data_nov,unlabeled
072225_6908_w2FITC-C,,data_nov,unlabeled
091825_7982_w2FITC-C,,data_nov,unlabeled
091725_7897_w2FITC-C,,data_nov,unlabeled
081925_7382_w2FITC-C,,data_nov,unlabeled
091625_7746_w2FITC-C_2,,data_nov,unlabeled
091525_7641_w2FITC-C,,data_nov,unlabeled
091625_7768_w2FITC-C_1,,data_nov,unlabeled
091825_7956_w2FITC-C,,data_nov,unlabeled
090125_7529_w2FITC-C,,data_nov,unlabeled
090125_7549_w2FITC-C,,data_nov,unlabeled
091725_7838_w2FITC-C,,data_nov,unlabeled
091525_7707_w2FITC-C,,data_nov,unlabeled
091725_7857_w2FITC-C,,data_nov,unlabeled
081925_7359_w2FITC-C,,data_nov,unlabeled
081825_7148_w2FITC-C,,data_nov,unlabeled
090125_7494_w2FITC-C_1,,data_nov,unlabeled
091825_7991_w2FITC-C,,data_nov,unlabeled
091625_7730_w2FITC-C,,data_nov,unlabeled
090125_7577_w2FITC-C,,data_nov,unlabeled
090125_7530_w2FITC-C,,data_nov,unlabeled
072225_6879_w2FITC-C,,data_nov,unlabeled
072225_6880_w2FITC-C,,data_nov,unlabeled
091525_7691_w2FITC-C_2,,data_nov,unlabeled
091825_7948_w2FITC-C_1,,data_nov,unlabeled
072225_6874_w2FITC-C,,data_nov,unlabeled
091725_7859_w2FITC-C,,data_nov,unlabeled
091825_8017_w2FITC-C,,data_nov,unlabeled
091825_7972_w2FITC-C,,data_nov,unlabeled
090125_7523_w2FITC-C,,data_nov,unlabeled
090125_7510_w2FITC-C,,data_nov,unlabeled
091725_7834_w2FITC-C_1,,data_nov,unlabeled
091525_7664_w2FITC-C_1,,data_nov,unlabeled
062825_6234_w2FITC-C,,data_nov,unlabeled
091525_7611_w2FITC-C,,data_nov,unlabeled
090125_7540_w2FITC-C_1,,data_nov,unlabeled
062825_6242_w2FITC-C_2,,data_nov,unlabeled
062825_6245_w2FITC-C,,data_nov,unlabeled
091725_7920_w2FITC-C,,data_nov,unlabeled
091725_7850_w2FITC-C_2,,data_nov,unlabeled
090125_7497_w2FITC-C,,data_nov,unlabeled
091825_8018_w2FITC-C,,data_nov,unlabeled
091525_7595_w2FITC-C,,data_nov,unlabeled
091525_7599_w2FITC-C,,data_nov,unlabeled
